Date,Name,Value
2016-07-06T00:00:00,JPY,101.13
2016-07-06T00:00:00,GBP,0.7741100000000001
2016-07-06T00:00:00,CHF,0.97797
2016-07-06T00:00:00,EUR,0.90287
2016-07-07T00:00:00,GBP,0.77369
2016-07-07T00:00:00,JPY,100.73
2016-07-07T00:00:00,CHF,0.97815
2016-07-07T00:00:00,ILS,3.8804
2016-07-07T00:00:00,EUR,0.9038
2016-07-08T00:00:00,GBP,0.7731399999999999
2016-07-08T00:00:00,ILS,3.8885
2016-07-08T00:00:00,JPY,100.64
2016-07-08T00:00:00,CHF,0.98441
2016-07-08T00:00:00,EUR,0.90609
2016-07-11T00:00:00,CHF,0.98315
2016-07-11T00:00:00,EUR,0.90556
2016-07-11T00:00:00,ILS,3.8826
2016-07-11T00:00:00,GBP,0.77018
2016-07-11T00:00:00,JPY,102.63
2016-07-12T00:00:00,ILS,3.8773
2016-07-12T00:00:00,GBP,0.75573
2016-07-12T00:00:00,CHF,0.98696
2016-07-12T00:00:00,JPY,104.71
2016-07-12T00:00:00,EUR,0.90307
2016-07-13T00:00:00,GBP,0.75876
2016-07-13T00:00:00,JPY,104.14
2016-07-13T00:00:00,ILS,3.8586
2016-07-13T00:00:00,EUR,0.9000299999999999
2016-07-13T00:00:00,CHF,0.98339
2016-07-14T00:00:00,CHF,0.98071
2016-07-14T00:00:00,JPY,105.43
2016-07-14T00:00:00,GBP,0.75017
2016-07-14T00:00:00,ILS,3.8518
2016-07-14T00:00:00,EUR,0.90031
2016-07-15T00:00:00,CHF,0.98348
2016-07-15T00:00:00,JPY,105.66
2016-07-15T00:00:00,ILS,3.8651
2016-07-15T00:00:00,EUR,0.90431
2016-07-15T00:00:00,GBP,0.7580600000000001
2016-07-18T00:00:00,JPY,105.99
2016-07-18T00:00:00,ILS,3.8528
2016-07-18T00:00:00,GBP,0.7531800000000001
2016-07-18T00:00:00,CHF,0.98237
2016-07-18T00:00:00,EUR,0.90286
2016-07-19T00:00:00,GBP,0.76193
2016-07-19T00:00:00,CHF,0.98503
2016-07-19T00:00:00,JPY,106.1
2016-07-19T00:00:00,EUR,0.90794
2016-07-19T00:00:00,ILS,3.8639
2016-07-20T00:00:00,GBP,0.75902
2016-07-20T00:00:00,CHF,0.98743
2016-07-20T00:00:00,JPY,106.62
2016-07-20T00:00:00,EUR,0.90865
2016-07-20T00:00:00,ILS,3.858
2016-07-21T00:00:00,CHF,0.98692
2016-07-21T00:00:00,JPY,105.98
2016-07-21T00:00:00,EUR,0.90781
2016-07-21T00:00:00,GBP,0.75666
2016-07-21T00:00:00,ILS,3.846
2016-07-22T00:00:00,ILS,3.8397
2016-07-22T00:00:00,EUR,0.91172
2016-07-22T00:00:00,JPY,106.27
2016-07-22T00:00:00,CHF,0.98897
2016-07-22T00:00:00,GBP,0.76408
2016-07-25T00:00:00,EUR,0.91081
2016-07-25T00:00:00,CHF,0.98687
2016-07-25T00:00:00,GBP,0.76168
2016-07-25T00:00:00,ILS,3.8478
2016-07-25T00:00:00,JPY,106.05
2016-07-26T00:00:00,ILS,3.8421
2016-07-26T00:00:00,CHF,0.99249
2016-07-26T00:00:00,JPY,104.83
2016-07-26T00:00:00,EUR,0.91052
2016-07-26T00:00:00,GBP,0.76159
2016-07-27T00:00:00,ILS,3.8397
2016-07-27T00:00:00,EUR,0.91009
2016-07-27T00:00:00,CHF,0.99384
2016-07-27T00:00:00,GBP,0.76376
2016-07-27T00:00:00,JPY,105.68
2016-07-28T00:00:00,CHF,0.98071
2016-07-28T00:00:00,GBP,0.76044
2016-07-28T00:00:00,ILS,3.8285
2016-07-28T00:00:00,EUR,0.90138
2016-07-28T00:00:00,JPY,104.86
2016-07-29T00:00:00,GBP,0.7536
2016-07-29T00:00:00,JPY,102.36
2016-07-29T00:00:00,ILS,3.8109
2016-07-29T00:00:00,EUR,0.8953
2016-07-29T00:00:00,CHF,0.96901
2016-08-02T00:00:00,CHF,0.96441
2016-08-02T00:00:00,JPY,100.84
2016-08-02T00:00:00,EUR,0.89095
2016-08-02T00:00:00,ILS,3.8105
2016-08-02T00:00:00,GBP,0.75047
2016-08-03T00:00:00,EUR,0.89528
2016-08-03T00:00:00,JPY,101.32
2016-08-03T00:00:00,CHF,0.9717
2016-08-03T00:00:00,GBP,0.75
2016-08-03T00:00:00,ILS,3.8212
2016-08-04T00:00:00,JPY,101.05
2016-08-04T00:00:00,CHF,0.9739
2016-08-04T00:00:00,ILS,3.8264
2016-08-04T00:00:00,EUR,0.89828
2016-08-04T00:00:00,GBP,0.76098
2016-08-05T00:00:00,ILS,3.8403
2016-08-05T00:00:00,EUR,0.90255
2016-08-05T00:00:00,CHF,0.97971
2016-08-05T00:00:00,JPY,101.78
2016-08-05T00:00:00,GBP,0.7652100000000001
2016-08-08T00:00:00,ILS,3.9331
2016-08-08T00:00:00,EUR,0.90177
2016-08-08T00:00:00,CHF,0.98261
2016-08-08T00:00:00,JPY,102.44
2016-08-08T00:00:00,GBP,0.76584
2016-08-09T00:00:00,EUR,0.90015
2016-08-09T00:00:00,CHF,0.98269
2016-08-09T00:00:00,GBP,0.76869
2016-08-09T00:00:00,JPY,101.92
2016-08-09T00:00:00,ILS,3.8164
2016-08-10T00:00:00,GBP,0.76941
2016-08-10T00:00:00,CHF,0.97601
2016-08-10T00:00:00,JPY,101.32
2016-08-10T00:00:00,ILS,3.8187
2016-08-10T00:00:00,EUR,0.8951899999999999
2016-08-11T00:00:00,GBP,0.77165
2016-08-11T00:00:00,CHF,0.97234
2016-08-11T00:00:00,JPY,101.46
2016-08-11T00:00:00,ILS,3.8099
2016-08-11T00:00:00,EUR,0.89543
2016-08-12T00:00:00,GBP,0.7733
2016-08-12T00:00:00,JPY,101.05
2016-08-12T00:00:00,EUR,0.8951
2016-08-12T00:00:00,ILS,3.8062
2016-08-12T00:00:00,CHF,0.97389
2016-08-15T00:00:00,EUR,0.8930799999999999
2016-08-15T00:00:00,JPY,101.03
2016-08-15T00:00:00,ILS,3.7939
2016-08-15T00:00:00,GBP,0.7768
2016-08-15T00:00:00,CHF,0.97143
2016-08-16T00:00:00,EUR,0.88679
2016-08-16T00:00:00,JPY,100.25
2016-08-16T00:00:00,ILS,3.7796
2016-08-16T00:00:00,GBP,0.7682
2016-08-16T00:00:00,CHF,0.96222
2016-08-17T00:00:00,JPY,100.27
2016-08-17T00:00:00,ILS,3.7975
2016-08-17T00:00:00,CHF,0.96409
2016-08-17T00:00:00,GBP,0.76857
2016-08-17T00:00:00,EUR,0.88795
2016-08-18T00:00:00,CHF,0.95772
2016-08-18T00:00:00,ILS,3.7684
2016-08-18T00:00:00,GBP,0.76064
2016-08-18T00:00:00,EUR,0.8823700000000001
2016-08-18T00:00:00,JPY,100.04
2016-08-19T00:00:00,CHF,0.95947
2016-08-19T00:00:00,ILS,3.7699
2016-08-19T00:00:00,GBP,0.76573
2016-08-19T00:00:00,EUR,0.8829
2016-08-19T00:00:00,JPY,100.22
2016-08-22T00:00:00,CHF,0.9628
2016-08-22T00:00:00,EUR,0.8839600000000001
2016-08-22T00:00:00,JPY,100.25
2016-08-22T00:00:00,GBP,0.76152
2016-08-22T00:00:00,ILS,3.7765
2016-08-23T00:00:00,JPY,100.25
2016-08-23T00:00:00,EUR,0.88436
2016-08-23T00:00:00,GBP,0.75885
2016-08-23T00:00:00,CHF,0.96233
2016-08-23T00:00:00,ILS,3.7725
2016-08-24T00:00:00,EUR,0.8883700000000001
2016-08-24T00:00:00,GBP,0.75566
2016-08-24T00:00:00,ILS,3.766
2016-08-24T00:00:00,CHF,0.96733
2016-08-24T00:00:00,JPY,100.54
2016-08-25T00:00:00,ILS,3.7586
2016-08-25T00:00:00,GBP,0.75895
2016-08-25T00:00:00,CHF,0.96856
2016-08-25T00:00:00,JPY,100.6
2016-08-25T00:00:00,EUR,0.8870100000000001
2016-08-26T00:00:00,ILS,3.7713
2016-08-26T00:00:00,CHF,0.97192
2016-08-26T00:00:00,EUR,0.8898299999999999
2016-08-26T00:00:00,GBP,0.75949
2016-08-26T00:00:00,JPY,101.23
2016-08-29T00:00:00,EUR,0.89435
2016-08-29T00:00:00,ILS,3.7889999999999997
2016-08-29T00:00:00,CHF,0.97828
2016-08-29T00:00:00,JPY,102.11
2016-08-29T00:00:00,GBP,0.76407
2016-08-30T00:00:00,EUR,0.89684
2016-08-30T00:00:00,ILS,3.7901
2016-08-30T00:00:00,JPY,102.96
2016-08-30T00:00:00,GBP,0.76432
2016-08-30T00:00:00,CHF,0.98227
2016-08-31T00:00:00,GBP,0.76178
2016-08-31T00:00:00,JPY,103.42
2016-08-31T00:00:00,CHF,0.98322
2016-08-31T00:00:00,EUR,0.89718
2016-08-31T00:00:00,ILS,3.7821
2016-09-01T00:00:00,ILS,3.7675
2016-09-01T00:00:00,GBP,0.75345
2016-09-01T00:00:00,JPY,103.2
2016-09-01T00:00:00,EUR,0.89333
2016-09-01T00:00:00,CHF,0.97923
2016-09-02T00:00:00,JPY,104.16
2016-09-02T00:00:00,CHF,0.98047
2016-09-02T00:00:00,GBP,0.752
2016-09-02T00:00:00,EUR,0.8963
2016-09-02T00:00:00,ILS,3.7613
2016-09-06T00:00:00,JPY,102.25
2016-09-06T00:00:00,GBP,0.74474
2016-09-06T00:00:00,CHF,0.972
2016-09-06T00:00:00,EUR,0.89002
2016-09-06T00:00:00,ILS,3.7553
2016-09-07T00:00:00,ILS,3.7507
2016-09-07T00:00:00,JPY,101.7
2016-09-07T00:00:00,GBP,0.74975
2016-09-07T00:00:00,CHF,0.97028
2016-09-07T00:00:00,EUR,0.88992
2016-09-08T00:00:00,JPY,102.29
2016-09-08T00:00:00,GBP,0.75192
2016-09-08T00:00:00,CHF,0.97258
2016-09-08T00:00:00,ILS,3.7603
2016-09-08T00:00:00,EUR,0.8883200000000001
2016-09-09T00:00:00,EUR,0.89176
2016-09-09T00:00:00,GBP,0.75431
2016-09-09T00:00:00,CHF,0.97691
2016-09-09T00:00:00,ILS,3.7613
2016-09-09T00:00:00,JPY,102.87
2016-09-12T00:00:00,ILS,3.7773
2016-09-12T00:00:00,GBP,0.75125
2016-09-12T00:00:00,JPY,102.0
2016-09-12T00:00:00,CHF,0.97364
2016-09-12T00:00:00,EUR,0.8905
2016-09-13T00:00:00,GBP,0.7586
2016-09-13T00:00:00,ILS,3.7858
2016-09-13T00:00:00,JPY,102.15
2016-09-13T00:00:00,CHF,0.97411
2016-09-13T00:00:00,EUR,0.8896
2016-09-14T00:00:00,EUR,0.88725
2016-09-14T00:00:00,JPY,102.32
2016-09-14T00:00:00,ILS,3.7867
2016-09-14T00:00:00,CHF,0.97099
2016-09-14T00:00:00,GBP,0.75742
2016-09-15T00:00:00,GBP,0.7568199999999999
2016-09-15T00:00:00,CHF,0.97162
2016-09-15T00:00:00,EUR,0.88938
2016-09-15T00:00:00,JPY,102.22
2016-09-15T00:00:00,ILS,3.7732
2016-09-16T00:00:00,ILS,3.7762
2016-09-16T00:00:00,GBP,0.76402
2016-09-16T00:00:00,CHF,0.97969
2016-09-16T00:00:00,EUR,0.8961600000000001
2016-09-16T00:00:00,JPY,102.35
2016-09-19T00:00:00,JPY,101.86
2016-09-19T00:00:00,GBP,0.7662899999999999
2016-09-19T00:00:00,CHF,0.97993
2016-09-19T00:00:00,EUR,0.89454
2016-09-19T00:00:00,ILS,3.7735
2016-09-20T00:00:00,GBP,0.77082
2016-09-20T00:00:00,CHF,0.97826
2016-09-20T00:00:00,ILS,3.7762
2016-09-20T00:00:00,JPY,101.68
2016-09-20T00:00:00,EUR,0.89512
2016-09-21T00:00:00,EUR,0.89579
2016-09-21T00:00:00,GBP,0.77061
2016-09-21T00:00:00,ILS,3.775
2016-09-21T00:00:00,JPY,100.66
2016-09-21T00:00:00,CHF,0.9758
2016-09-22T00:00:00,ILS,3.7587
2016-09-22T00:00:00,GBP,0.76394
2016-09-22T00:00:00,EUR,0.8905799999999999
2016-09-22T00:00:00,JPY,100.84
2016-09-22T00:00:00,CHF,0.96786
2016-09-23T00:00:00,ILS,3.7604
2016-09-23T00:00:00,EUR,0.8910299999999999
2016-09-23T00:00:00,CHF,0.97037
2016-09-23T00:00:00,GBP,0.77173
2016-09-23T00:00:00,JPY,101.04
2016-09-26T00:00:00,GBP,0.77058
2016-09-26T00:00:00,ILS,3.7534
2016-09-26T00:00:00,JPY,100.36
2016-09-26T00:00:00,EUR,0.88749
2016-09-26T00:00:00,CHF,0.96688
2016-09-27T00:00:00,JPY,100.36
2016-09-27T00:00:00,EUR,0.89218
2016-09-27T00:00:00,GBP,0.76907
2016-09-27T00:00:00,CHF,0.97197
2016-09-27T00:00:00,ILS,3.753
2016-09-28T00:00:00,JPY,100.55
2016-09-28T00:00:00,CHF,0.9726
2016-09-28T00:00:00,GBP,0.76953
2016-09-28T00:00:00,ILS,3.7577
2016-09-28T00:00:00,EUR,0.89286
2016-09-29T00:00:00,CHF,0.96558
2016-09-29T00:00:00,GBP,0.76983
2016-09-29T00:00:00,ILS,3.7506
2016-09-29T00:00:00,JPY,101.48
2016-09-29T00:00:00,EUR,0.8892899999999999
2016-09-30T00:00:00,JPY,101.21
2016-09-30T00:00:00,EUR,0.8898299999999999
2016-09-30T00:00:00,GBP,0.76847
2016-09-30T00:00:00,CHF,0.9694
2016-09-30T00:00:00,ILS,3.7509
2016-10-03T00:00:00,CHF,0.97398
2016-10-03T00:00:00,ILS,3.7631
2016-10-03T00:00:00,GBP,0.77886
2016-10-03T00:00:00,EUR,0.89197
2016-10-03T00:00:00,JPY,101.52
2016-10-04T00:00:00,ILS,3.7715
2016-10-04T00:00:00,JPY,102.65
2016-10-04T00:00:00,CHF,0.97802
2016-10-04T00:00:00,EUR,0.89185
2016-10-04T00:00:00,GBP,0.78454
2016-10-05T00:00:00,CHF,0.97702
2016-10-05T00:00:00,JPY,103.52
2016-10-05T00:00:00,GBP,0.78469
2016-10-05T00:00:00,EUR,0.89336
2016-10-05T00:00:00,ILS,3.7749
2016-10-06T00:00:00,JPY,104.02
2016-10-06T00:00:00,CHF,0.9799
2016-10-06T00:00:00,EUR,0.8962600000000001
2016-10-06T00:00:00,ILS,3.7894
2016-10-06T00:00:00,GBP,0.79088
2016-10-07T00:00:00,GBP,0.8046
2016-10-07T00:00:00,JPY,103.45
2016-10-07T00:00:00,EUR,0.89638
2016-10-07T00:00:00,ILS,3.8022
2016-10-07T00:00:00,CHF,0.98061
2016-10-11T00:00:00,JPY,103.35
2016-10-11T00:00:00,GBP,0.8185899999999999
2016-10-11T00:00:00,CHF,0.98776
2016-10-11T00:00:00,EUR,0.90406
2016-10-11T00:00:00,ILS,3.8076
2016-10-12T00:00:00,CHF,0.9903
2016-10-12T00:00:00,GBP,0.8201799999999999
2016-10-12T00:00:00,JPY,104.46
2016-10-12T00:00:00,ILS,3.8196
2016-10-12T00:00:00,EUR,0.90808
2016-10-13T00:00:00,CHF,0.98701
2016-10-13T00:00:00,GBP,0.8194799999999999
2016-10-13T00:00:00,JPY,103.6
2016-10-13T00:00:00,ILS,3.8062
2016-10-13T00:00:00,EUR,0.90597
2016-10-14T00:00:00,CHF,0.99022
2016-10-14T00:00:00,EUR,0.91034
2016-10-14T00:00:00,GBP,0.8204899999999999
2016-10-14T00:00:00,ILS,3.8224
2016-10-14T00:00:00,JPY,104.09
2016-10-17T00:00:00,JPY,103.94
2016-10-17T00:00:00,GBP,0.8206600000000001
2016-10-17T00:00:00,EUR,0.90914
2016-10-17T00:00:00,ILS,3.8292
2016-10-17T00:00:00,CHF,0.98804
2016-10-18T00:00:00,EUR,0.90937
2016-10-18T00:00:00,CHF,0.98876
2016-10-18T00:00:00,JPY,103.84
2016-10-18T00:00:00,ILS,3.8237
2016-10-18T00:00:00,GBP,0.8124
2016-10-19T00:00:00,GBP,0.81445
2016-10-19T00:00:00,EUR,0.91198
2016-10-19T00:00:00,JPY,103.29
2016-10-19T00:00:00,ILS,3.8336
2016-10-19T00:00:00,CHF,0.98928
2016-10-20T00:00:00,GBP,0.8162
2016-10-20T00:00:00,ILS,3.8478
2016-10-20T00:00:00,JPY,103.92
2016-10-20T00:00:00,EUR,0.91462
2016-10-20T00:00:00,CHF,0.99166
2016-10-21T00:00:00,GBP,0.81908
2016-10-21T00:00:00,EUR,0.92029
2016-10-21T00:00:00,ILS,3.8643
2016-10-21T00:00:00,JPY,103.93
2016-10-21T00:00:00,CHF,0.99522
2016-10-24T00:00:00,EUR,0.9185
2016-10-24T00:00:00,ILS,3.8616
2016-10-24T00:00:00,CHF,0.99222
2016-10-24T00:00:00,JPY,104.19
2016-10-24T00:00:00,GBP,0.81944
2016-10-25T00:00:00,EUR,0.91838
2016-10-25T00:00:00,ILS,3.8482
2016-10-25T00:00:00,JPY,104.25
2016-10-25T00:00:00,CHF,0.99404
2016-10-25T00:00:00,GBP,0.8222700000000001
2016-10-26T00:00:00,ILS,3.8413
2016-10-26T00:00:00,JPY,104.46
2016-10-26T00:00:00,CHF,0.99272
2016-10-26T00:00:00,EUR,0.9162
2016-10-26T00:00:00,GBP,0.81748
2016-10-27T00:00:00,ILS,3.8521
2016-10-27T00:00:00,EUR,0.91716
2016-10-27T00:00:00,CHF,0.99399
2016-10-27T00:00:00,GBP,0.82158
2016-10-27T00:00:00,JPY,105.15
2016-10-28T00:00:00,CHF,0.99317
2016-10-28T00:00:00,JPY,105.39
2016-10-28T00:00:00,ILS,3.8529
2016-10-28T00:00:00,GBP,0.82283
2016-10-28T00:00:00,EUR,0.91459
2016-10-31T00:00:00,EUR,0.91227
2016-10-31T00:00:00,GBP,0.8188
2016-10-31T00:00:00,CHF,0.98893
2016-10-31T00:00:00,JPY,105.04
2016-10-31T00:00:00,ILS,3.8338
2016-11-01T00:00:00,GBP,0.81839
2016-11-01T00:00:00,CHF,0.97907
2016-11-01T00:00:00,JPY,104.61
2016-11-01T00:00:00,EUR,0.90552
2016-11-01T00:00:00,ILS,3.8128
2016-11-02T00:00:00,ILS,3.8126
2016-11-02T00:00:00,JPY,103.24
2016-11-02T00:00:00,EUR,0.89938
2016-11-02T00:00:00,GBP,0.81206
2016-11-02T00:00:00,CHF,0.97015
2016-11-03T00:00:00,JPY,103.13
2016-11-03T00:00:00,CHF,0.97445
2016-11-03T00:00:00,ILS,3.8126
2016-11-03T00:00:00,GBP,0.8029
2016-11-03T00:00:00,EUR,0.90141
2016-11-04T00:00:00,GBP,0.79715
2016-11-04T00:00:00,CHF,0.96831
2016-11-04T00:00:00,JPY,103.01
2016-11-04T00:00:00,ILS,3.7962
2016-11-04T00:00:00,EUR,0.89923
2016-11-07T00:00:00,EUR,0.90603
2016-11-07T00:00:00,CHF,0.97586
2016-11-07T00:00:00,JPY,104.64
2016-11-07T00:00:00,ILS,3.8139
2016-11-07T00:00:00,GBP,0.8063
2016-11-08T00:00:00,GBP,0.80825
2016-11-08T00:00:00,CHF,0.97564
2016-11-08T00:00:00,JPY,105.02
2016-11-08T00:00:00,EUR,0.90623
2016-11-08T00:00:00,ILS,3.8019
2016-11-09T00:00:00,CHF,0.98148
2016-11-09T00:00:00,JPY,104.83
2016-11-09T00:00:00,GBP,0.80187
2016-11-09T00:00:00,EUR,0.91323
2016-11-09T00:00:00,ILS,3.8167
2016-11-10T00:00:00,CHF,0.98783
2016-11-10T00:00:00,ILS,3.8401
2016-11-10T00:00:00,JPY,106.61
2016-11-10T00:00:00,EUR,0.91898
2016-11-10T00:00:00,GBP,0.79861
2016-11-14T00:00:00,GBP,0.80205
2016-11-14T00:00:00,EUR,0.93264
2016-11-14T00:00:00,ILS,3.8541
2016-11-14T00:00:00,JPY,108.31
2016-11-14T00:00:00,CHF,0.99787
2016-11-15T00:00:00,GBP,0.80507
2016-11-15T00:00:00,EUR,0.93243
2016-11-15T00:00:00,JPY,108.96
2016-11-15T00:00:00,CHF,1.00156
2016-11-15T00:00:00,ILS,3.8425
2016-11-16T00:00:00,GBP,0.8032100000000001
2016-11-16T00:00:00,EUR,0.93465
2016-11-16T00:00:00,JPY,109.16
2016-11-16T00:00:00,ILS,3.8519
2016-11-16T00:00:00,CHF,1.00194
2016-11-17T00:00:00,ILS,3.8633
2016-11-17T00:00:00,EUR,0.9385
2016-11-17T00:00:00,JPY,109.62
2016-11-17T00:00:00,CHF,1.00486
2016-11-17T00:00:00,GBP,0.8033600000000001
2016-11-18T00:00:00,CHF,1.00941
2016-11-18T00:00:00,ILS,3.8814
2016-11-18T00:00:00,GBP,0.8112699999999999
2016-11-18T00:00:00,JPY,110.54
2016-11-18T00:00:00,EUR,0.94341
2016-11-21T00:00:00,CHF,1.01137
2016-11-21T00:00:00,ILS,3.8723
2016-11-21T00:00:00,GBP,0.80173
2016-11-21T00:00:00,JPY,111.14
2016-11-21T00:00:00,EUR,0.94368
2016-11-22T00:00:00,ILS,3.8654
2016-11-22T00:00:00,GBP,0.80489
2016-11-22T00:00:00,EUR,0.94172
2016-11-22T00:00:00,CHF,1.00999
2016-11-22T00:00:00,JPY,111.02
2016-11-23T00:00:00,GBP,0.80284
2016-11-23T00:00:00,CHF,1.01568
2016-11-23T00:00:00,ILS,3.8739999999999997
2016-11-23T00:00:00,JPY,112.63
2016-11-23T00:00:00,EUR,0.94706
2016-11-24T00:00:00,CHF,1.0165799999999998
2016-11-24T00:00:00,ILS,3.8711
2016-11-24T00:00:00,GBP,0.80323
2016-11-24T00:00:00,JPY,113.34
2016-11-24T00:00:00,EUR,0.94719
2016-11-25T00:00:00,CHF,1.01358
2016-11-25T00:00:00,ILS,3.87
2016-11-25T00:00:00,GBP,0.80245
2016-11-25T00:00:00,EUR,0.94391
2016-11-25T00:00:00,JPY,113.18
2016-11-28T00:00:00,ILS,3.8475
2016-11-28T00:00:00,JPY,112.33
2016-11-28T00:00:00,EUR,0.94566
2016-11-28T00:00:00,GBP,0.80578
2016-11-28T00:00:00,CHF,1.0159200000000002
2016-11-29T00:00:00,EUR,0.94115
2016-11-29T00:00:00,ILS,3.8364
2016-11-29T00:00:00,GBP,0.79961
2016-11-29T00:00:00,JPY,112.8
2016-11-29T00:00:00,CHF,1.01358
2016-11-30T00:00:00,CHF,1.01882
2016-11-30T00:00:00,GBP,0.8012199999999999
2016-11-30T00:00:00,JPY,114.36
2016-11-30T00:00:00,ILS,3.8382
2016-11-30T00:00:00,EUR,0.94536
2016-12-01T00:00:00,GBP,0.79399
2016-12-01T00:00:00,JPY,114.33
2016-12-01T00:00:00,EUR,0.94033
2016-12-01T00:00:00,CHF,1.01261
2016-12-01T00:00:00,ILS,3.833
2016-12-02T00:00:00,CHF,1.01118
2016-12-02T00:00:00,EUR,0.93754
2016-12-02T00:00:00,GBP,0.7883600000000001
2016-12-02T00:00:00,JPY,113.76
2016-12-02T00:00:00,ILS,3.8191
2016-12-05T00:00:00,JPY,114.12
2016-12-05T00:00:00,EUR,0.93261
2016-12-05T00:00:00,CHF,1.01082
2016-12-05T00:00:00,GBP,0.78696
2016-12-05T00:00:00,ILS,3.8182
2016-12-06T00:00:00,CHF,1.00935
2016-12-06T00:00:00,ILS,3.8109
2016-12-06T00:00:00,EUR,0.93311
2016-12-06T00:00:00,GBP,0.7870699999999999
2016-12-06T00:00:00,JPY,114.0
2016-12-07T00:00:00,EUR,0.92951
2016-12-07T00:00:00,GBP,0.7934899999999999
2016-12-07T00:00:00,CHF,1.00722
2016-12-07T00:00:00,ILS,3.7971
2016-12-07T00:00:00,JPY,113.46
2016-12-08T00:00:00,CHF,1.01544
2016-12-08T00:00:00,ILS,3.8145
2016-12-08T00:00:00,JPY,114.17
2016-12-08T00:00:00,GBP,0.79525
2016-12-08T00:00:00,EUR,0.94106
2016-12-09T00:00:00,EUR,0.94876
2016-12-09T00:00:00,CHF,1.01857
2016-12-09T00:00:00,GBP,0.79435
2016-12-09T00:00:00,ILS,3.8368
2016-12-09T00:00:00,JPY,115.17
2016-12-12T00:00:00,EUR,0.94281
2016-12-12T00:00:00,JPY,115.36
2016-12-12T00:00:00,CHF,1.01577
2016-12-12T00:00:00,GBP,0.7889
2016-12-12T00:00:00,ILS,3.8142
2016-12-13T00:00:00,GBP,0.78837
2016-12-13T00:00:00,CHF,1.01188
2016-12-13T00:00:00,JPY,115.29
2016-12-13T00:00:00,EUR,0.94037
2016-12-13T00:00:00,ILS,3.8018
2016-12-14T00:00:00,EUR,0.9385
2016-12-14T00:00:00,JPY,115.11
2016-12-14T00:00:00,ILS,3.8049
2016-12-14T00:00:00,GBP,0.78661
2016-12-14T00:00:00,CHF,1.01008
2016-12-15T00:00:00,JPY,118.35
2016-12-15T00:00:00,CHF,1.03348
2016-12-15T00:00:00,ILS,3.8597
2016-12-15T00:00:00,GBP,0.80719
2016-12-15T00:00:00,EUR,0.96395
2016-12-16T00:00:00,EUR,0.95654
2016-12-16T00:00:00,CHF,1.0259200000000002
2016-12-16T00:00:00,GBP,0.80147
2016-12-16T00:00:00,JPY,117.72
2016-12-16T00:00:00,ILS,3.8773
2016-12-19T00:00:00,EUR,0.95727
2016-12-19T00:00:00,JPY,116.6
2016-12-19T00:00:00,ILS,3.8608
2016-12-19T00:00:00,GBP,0.80521
2016-12-19T00:00:00,CHF,1.02267
2016-12-20T00:00:00,CHF,1.02821
2016-12-20T00:00:00,JPY,117.87
2016-12-20T00:00:00,GBP,0.80907
2016-12-20T00:00:00,EUR,0.96238
2016-12-20T00:00:00,ILS,3.8454
2016-12-21T00:00:00,CHF,1.02619
2016-12-21T00:00:00,GBP,0.80992
2016-12-21T00:00:00,ILS,3.8278
2016-12-21T00:00:00,JPY,117.76
2016-12-21T00:00:00,EUR,0.9592
2016-12-22T00:00:00,CHF,1.02457
2016-12-22T00:00:00,EUR,0.95674
2016-12-22T00:00:00,ILS,3.8164
2016-12-22T00:00:00,GBP,0.81289
2016-12-22T00:00:00,JPY,117.52
2016-12-23T00:00:00,ILS,3.8138
2016-12-23T00:00:00,EUR,0.95715
2016-12-23T00:00:00,GBP,0.8163
2016-12-23T00:00:00,JPY,117.19
2016-12-23T00:00:00,CHF,1.02693
2016-12-28T00:00:00,GBP,0.81825
2016-12-28T00:00:00,JPY,117.67
2016-12-28T00:00:00,EUR,0.96258
2016-12-28T00:00:00,CHF,1.03134
2016-12-28T00:00:00,ILS,3.8544
2016-12-29T00:00:00,GBP,0.8174
2016-12-29T00:00:00,JPY,116.38
2016-12-29T00:00:00,ILS,3.8438
2016-12-29T00:00:00,CHF,1.02329
2016-12-29T00:00:00,EUR,0.95389
2016-12-30T00:00:00,EUR,0.94763
2016-12-30T00:00:00,ILS,3.8429
2016-12-30T00:00:00,GBP,0.81061
2016-12-30T00:00:00,CHF,1.01612
2016-12-30T00:00:00,JPY,116.76
2017-01-03T00:00:00,ILS,3.8682
2017-01-03T00:00:00,GBP,0.81596
2017-01-03T00:00:00,CHF,1.02659
2017-01-03T00:00:00,EUR,0.96013
2017-01-03T00:00:00,JPY,117.67
2017-01-04T00:00:00,ILS,3.8564
2017-01-04T00:00:00,EUR,0.95461
2017-01-04T00:00:00,CHF,1.0227700000000002
2017-01-04T00:00:00,GBP,0.81328
2017-01-04T00:00:00,JPY,117.43
2017-01-05T00:00:00,CHF,1.01078
2017-01-05T00:00:00,GBP,0.80566
2017-01-05T00:00:00,EUR,0.94353
2017-01-05T00:00:00,JPY,115.42
2017-01-05T00:00:00,ILS,3.8441
2017-01-06T00:00:00,ILS,3.8407
2017-01-06T00:00:00,JPY,116.85
2017-01-06T00:00:00,GBP,0.81214
2017-01-06T00:00:00,EUR,0.94704
2017-01-06T00:00:00,CHF,1.01513
2017-01-09T00:00:00,ILS,3.8425
2017-01-09T00:00:00,GBP,0.82201
2017-01-09T00:00:00,JPY,116.08
2017-01-09T00:00:00,EUR,0.94558
2017-01-09T00:00:00,CHF,1.01489
